,國文,英文,數學,社會,自然
0,8,14,11,8,12
1,14,12,9,13,12
2,13,11,8,15,14
3,14,10,15,15,14
4,11,6,8,13,11
5,14,7,12,14,12
6,15,15,8,12,10
7,13,10,7,7,10
8,8,13,11,7,10
9,7,11,15,12,8
10,10,10,7,11,12
11,6,15,11,11,10
12,8,12,8,9,11
13,9,14,11,13,6
14,8,14,10,7,6
15,7,15,10,13,12
16,7,10,12,11,13
17,7,14,6,12,7
18,15,9,13,7,8
19,7,11,10,9,13
20,9,13,15,8,13
21,6,9,13,10,11
22,6,13,15,15,9
23,15,6,12,12,14
24,11,7,10,15,7
25,11,12,12,6,14
26,10,10,6,10,8
27,6,12,12,6,14
28,14,14,8,10,13
29,12,14,10,7,13
30,7,14,10,10,8
31,11,12,7,9,8
32,13,7,8,11,14
33,7,7,8,13,10
34,9,13,14,13,9
35,12,15,10,8,9
36,11,13,11,10,8
37,13,7,14,8,8
38,11,9,8,7,6
39,6,15,6,11,9
40,7,10,6,6,9
41,12,7,6,6,8
42,11,7,8,6,6
43,10,12,9,12,12
44,15,9,7,10,6
45,7,7,15,9,14
46,14,12,10,15,6
47,6,13,7,13,9
48,13,7,11,15,15
49,12,12,15,7,14
50,10,11,13,9,14
51,10,11,13,12,8
52,10,15,14,13,14
53,7,14,6,11,9
54,8,10,13,8,10
55,7,8,15,14,11
56,14,7,6,6,9
57,8,8,11,12,7
58,15,13,7,12,12
59,11,14,10,6,15
60,13,10,9,13,7
61,12,15,7,10,15
62,9,6,12,11,10
63,13,12,12,13,9
64,10,7,14,10,13
65,12,10,10,13,15
66,9,13,12,11,7
67,11,8,8,14,12
68,8,9,8,11,9
69,6,13,12,10,6
70,10,7,9,6,8
71,9,6,7,12,11
72,11,9,10,14,12
73,6,12,6,15,10
74,13,12,10,6,7
75,9,6,10,14,12
76,15,11,9,10,10
77,6,12,12,14,9
78,13,14,10,14,10
79,8,11,9,9,13
80,14,6,10,11,10
81,6,7,13,6,15
82,12,10,14,6,8
83,6,11,6,10,10
84,10,6,6,6,11
85,7,11,13,14,10
86,10,11,14,9,13
87,7,8,9,9,6
88,7,15,7,12,6
89,11,9,6,6,8
90,14,9,13,9,15
91,13,13,7,12,7
92,11,13,14,7,10
93,14,15,13,14,13
94,14,8,9,14,8
95,9,6,12,10,12
96,11,10,8,15,11
97,7,6,6,8,12
98,12,8,6,10,9
99,7,13,14,12,12
